,tweet_dt,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
3906,2021-08-07,1423997865811005441,aesthticapp,open : aplikasi premium,"@basetoko ❗NETFLIX ANTI ON HOLD❗

sharing anti on hold
https://t.co/QN1Iw1SD99 / 1 bulan

private anti on hold… https://t.co/HKfimvIjrt",0,0,0,False
3907,2021-08-07,1423997852209012736,KissMyOreos,Deni,"@9Dsullivan @netflix Thank you, kind stranger for letting me know! Looking forward to the 12 episodes!",0,0,0,False
3908,2021-08-07,1423997850321518598,Saynd4_,Jual Diamond Ml |CLOSE|,"❤PRICELIST HARIAN ❤
*NEW DAILY PACKAGE UPDATE*

💎 *PRICELIST WE TV, IQYI, IFLIX,  SPOTIFY* 💎
 ✨ 1 hari    : 2k
(BER… https://t.co/SrzI6dRIpj",0,0,0,False
3909,2021-08-07,1423997842541088776,_astraeaa,ely,"recommend some netflix series/movies, im bored hehe",0,0,0,False
3910,2021-08-07,1423997837625462785,RenewManifest,#ReconsiderManifest | Stream Manifest on Netflix,Still holding on! #Manifest is 10th place in the @netflix top 10 for shows. This is now the 58th day straight in th… https://t.co/6AmGH7J6VD,22,0,6,False
3911,2021-08-07,1423997829157031940,staryyruto,kia |🕊️ jual app premium !,"❥ hi kak! aku ready app:

— netflix sharing private
— spotify famplan indplan
— wetv
— iflix
— iqiyi
— vidio
— disn… https://t.co/yM18szpB6k",0,0,0,False
3912,2021-08-07,1423997816737648645,reneakash,"akasha, mau nonton dulu !","@tokopediiaa 🍿 NETFLIX SHARING READY 🍿

1 hari 3k
3 hari 8k
7 hari 11k
1 bulan 35k 

payment : all e-wallet
DM or https://t.co/SsxdgBoUmU",0,0,0,False
3913,2021-08-07,1423997816582463488,djavanue,abuy,testimoni netflix,0,0,0,False
3914,2021-08-07,1423997784395501576,BrokenBredStik,Unholy Bred Stik,@Jonas_Plant Though I am sure Venom is on Netflix here,1,0,0,False
3915,2021-08-07,1423997768834682887,guerachavez,Mariaelena Chavez,since Netflix brought back Glee can they bring back Rebelde,0,0,0,False
3916,2021-08-07,1423997766699790340,shozi_Nonjabulo,Nonjabulo 🎓🎓,On my block on Netflix was such a waste of my time.,0,0,0,False
3917,2021-08-07,1423997763289681923,999brybry,bryan,netflix put the rest of the hunterxhunter up i can finally finish it now,1,0,0,False
3918,2021-08-07,1423997752904765445,Meglathon,Jasmin Michel,@SangenshokuJr Same but it also the release date on Netflix so il binge it then.,0,0,0,False
3919,2021-08-07,1423997738157494272,riveraalex21,Alex Rivera,@RCMAuthor @BekkerUndead I second this recommendation. Love this show. I would also recommend The IT Crowd on Netfl… https://t.co/HCTD8MB2dF,2,0,0,False
3920,2021-08-07,1423997729357717510,rovtine,⋆,"@bemy039 Hai kak! 🔮✨ 

@shokineeds jual apps prem murah nih. Bergaransii, trusted, legal 100%🥳 

– Netflix Anti Hol… https://t.co/VT3avJgalh",0,0,0,False
3921,2021-08-07,1423997723011866626,Mat_at_Brookes,Mathew Tobin,"@smerchant13 @jeffreykboakye @NgadiSmart If you have Netflix, Sarah then I highly recommend Hip Hop Evolution which is fantastic.",2,0,0,False
3922,2021-08-07,1423997709329911811,I_SUNOO_U,Alea ˙Ⱉ˙ | GA📌,"@larismanies Jual app premium murah🌷

tersedia :
🌷spotify, viu, iqiyi, disney, youtube, hbo go, canva, lightroom, w… https://t.co/8IElvy3tnj",0,0,0,False
3923,2021-08-07,1423997685237915657,deadmampu5,sleepy girl,yang jual netflix mana,2,0,0,False
3924,2021-08-07,1423997679818924039,OofieDoof,{ Chικι } 💫,@invertegay same ive been even reconsidering cancelling netflix for disney only to watch that show im just way too… https://t.co/6sMWVZcIWy,1,0,0,False
3925,2021-08-07,1423997653466058760,haughtbreaker,Haughtbreaker Nic💛🖤,@tallfemsci @Unseelielostboi @netflix Was it just a glitch cause mine is still there https://t.co/NhAOYNTLrq,0,0,0,False
3926,2021-08-07,1423997636332429312,Jarr0d___,🏄🏿‍♂️,you cucks have been saying coming soon since 2020. https://t.co/jXOkvyzv2T,3,0,0,False
3927,2021-08-07,1423997611246333960,NewsNationNow,NewsNation Now,"‘9 to 5’ reunion? Dolly Parton to join co-stars on Netflix series
https://t.co/l107MBAB4k https://t.co/I8HeXsCaA4",3,0,0,False
3928,2021-08-07,1423997602635333632,AffanAshraf16,Affan Ashraf,@Angryy_Ria__ Cig+netflix.❤️‍🔥,0,0,0,False
3929,2021-08-07,1423997594846572549,DataAugmented,SyntaxError,"With Kate, Netflix Is Still Looking for Its Own John Wick https://t.co/dygbQmPigq #ArsTechnica #Culture/TV #trailers #Culture #Netflix #TV",0,0,0,False
3930,2021-08-07,1423997577582813186,jordynbbell,jordyn. 🤍,netflix stays fumbling their own bag. atp the whole website can go. https://t.co/g374zeUSFG,0,0,0,False
3931,2021-08-07,1423997572973092869,urfirstchoice_,JUAL NETFLIX 45K‼️,"— READY FRESH!🤗❤️

NETFLIX SHARING 

45K ONLY ‼️‼️

✅ Anti on hold
✅ Full garansi
✅ UHD 4K
✅ Dapet 1 profile for 1… https://t.co/asxWxUp1uZ",0,0,0,False
3932,2021-08-07,1423997559018688520,BrianMuthuEe,#StreamFolklore and Evermore,THIS THREAD IS BETTER THAN MOST NETFLIX SHOWS 😂😂 https://t.co/l3xEFZdc2N,0,0,0,False
3933,2021-08-07,1423997555755700232,ShuchiinAcademy,Koto | #OfyNation,i have all of demon slayer season 1 downloaded on netflix but i keep procrastinating on watching it,1,0,0,False
3934,2021-08-07,1423997553901670407,eyydaamm,Alatus,Nasa netflix na heavens feel trilogy noiceee,0,0,0,False
3935,2021-08-07,1423997549678108674,Buky_AJ,Oluwabukola,They added dark knight and dark knight rises to my Netflix but they didn’t add Batman begins. Sigh.,0,0,0,False
3936,2021-08-07,1423997546955886593,star_varshi,✨Arcane🧚‍♀️🌟,@dibbi18 @netflix Not scary but definitely creepy one.,0,0,0,False
3937,2021-08-07,1423997538890301446,Villa_Fanie,Fanie Vilakazi,Let watch some Netflix any recommendations??? https://t.co/zVLfQxdzxp,0,0,0,False
3938,2021-08-07,1423997526290567168,Hernandezque21,𝐇𝐞𝐫𝐧𝐚𝐧𝐝𝐞𝐳𝐪𝐮𝐞 🟥⬜,@dineshfury001 @Askarhasi @Netflix_INSouth Pay for what u consume. Don't cry for free always,0,0,0,False
3939,2021-08-07,1423997512281563136,CYPHRM00N,n⁷ {semi ia},i wonder what jimin's watching right now on netflix in terms of learning english,0,0,0,False
3940,2021-08-07,1423997488638267394,Alt_accsz,CLOSED ¦¦ Alt.Prems 🖤,"❗3 SLOTS LEFT ❗
➖1 mo netflix shared
           ₱85 (price hike due to demand &amp; limited stocks mga mimaa)

S1:💤
S2:… https://t.co/mMPGbpXXTn",0,0,0,False
3941,2021-08-07,1423997488093175814,anjos_amanda7,Amanda Anjos 🇧🇷,"@RydingEdvin @messinobsession Bestie, we're dying in love with this behind-the-scenes footage that Netflix Nordic h… https://t.co/Piedb9zXRO",2,0,0,False
3942,2021-08-07,1423997478555193350,RTuksing,(พร้อมส่ง) aprilflower.store | รับตัวเเทน,"Netflix Premium 4k #หารNetflix 
        
    ⟣ (ต่อเมลได้,จอเดี่ยว)

    7 day / 39 bath
    30 day / 90 bath… https://t.co/s0OuLFM9Nv",0,0,0,False
3943,2021-08-07,1423997472729444357,aliannecrow,spymistress of the copper isles,@gtfomypagebitch @fairyqueendani @IWriteAllDay_ OP is talking about netflix specifically https://t.co/yDZEsJOZsl,4,0,0,False
3944,2021-08-07,1423997471492038660,ryanhide,Ryan,"@SeanRossSapp It’s incredible that he was fired from a Netflix show for clearly being a creep, was directly sued fo… https://t.co/zzpWMj6OC5",1,0,0,False
3945,2021-08-07,1423997470690922499,YBelqasmi,Nirvani,Adaptation Netflix https://t.co/ShZUdSILru,0,0,0,False
3946,2021-08-07,1423997460779716609,sagaciousice,Ms Jones,i dont know of this is a ghost story or what but im not really watching it 😂 (tacooood) @aftermath netflix,0,0,0,False
3947,2021-08-07,1423997452139511808,Nadianeedsapie,Kiri(ś),"Netflix seems to have all ghibli movies except the earwig and the witch, should i be scared",0,0,0,False
3948,2021-08-07,1423997447957843970,irrationalfxn,maya🛼,netflix tends to to things terribly + the original creators been left so …. https://t.co/sEqRdvfjv5,0,0,0,False
3949,2021-08-07,1423997445701349376,StuckWBrokeFolk,𝕊𝕥𝕦𝕔𝕜𝕎𝔹𝕣𝕠𝕜𝕖𝔽𝕠𝕝𝕜,@netflix @TheTVChosun Will #LoveFTMarriageandDivorce receive a season 3?,0,0,0,False
3950,2021-08-07,1423997440865280000,Scott99669093,Scott,@netflix can the world get a season 3 of #Jericho? I mean come on. The amount of hot garbage that is available thro… https://t.co/ezqpll58m2,0,0,0,False
3951,2021-08-07,1423997429607665664,SiriusXLupinnn,Circe𓆙 might be ia ☾,"sometimes i forget that netflix doesn’t have a comment section,Like after i watch a show,I would check for comments… https://t.co/4LvAPZcZzg",2,0,0,False
3952,2021-08-07,1423997422418767876,likeceIine,dion,Netflix and these fucking musicals,0,0,0,False
3953,2021-08-07,1423997422380912643,ClickyCrust,SSpectre,"@LolvengerX And if they pull it off... Nolan can come aboard too 👀
Two birds with one stone. Make it happen @netflix https://t.co/3Ea5XoC3aC",1,0,0,False
3954,2021-08-07,1423997401149411331,dtznnnn,couto,@coocki31 tem south park na netflix??,0,0,0,False
3955,2021-08-07,1423997387375144972,Raghava78978447,Raghavan,@Netflix_INSouth Saw first 3.. Karthick Narens was o..kkk..Other 2 are like old DD days drama..30 min..you feel lik… https://t.co/rmV91IUwYy,0,0,0,False
3956,2021-08-07,1423997376306372618,drobwlldiad,💧Emily 🇦🇺🇬🇧🏴󠁧󠁢󠁷󠁬󠁳󠁿 🔥💚😷🎀🐀,"@MadamEarth @netflix Please, I can’t look!",0,0,0,False
3957,2021-08-07,1423997366516928518,larismanies,harga r/cust = block,"LM ⚠️ tawarin netflix perminggu via qris dong guys, yang fast respon ya",2,0,0,False
3958,2021-08-07,1423997352776404992,reaIxxc,izz sleeping ! xxc protector 🐾,@chanheelover_ check out ( the untamed ) kat netflix 🤩 he's xiao xingchen in that drama,0,0,0,False
3959,2021-08-07,1423997342894551044,_KeiPrems,OPEN || KeiPrems (no rush),"🏷️lf premium accounts cheap affordable premium accs, netflix, viu, youtube premium, amazon prime, iflix, iwant tfc,… https://t.co/VusEpnEsij",1,0,1,False
3960,2021-08-07,1423997332253675523,TheCubanHistory,Arnoldo Varona,"NETFLIX launches the Film ""VIVO"" inspired by the Cuban Music with the Participation of Gloria Estefan. - ... https://t.co/ealOaVhT7l",0,0,0,False
3961,2021-08-07,1423997314084052994,nflplaya77,Big Hoss (Jamyson like the whiskey)🏈🏀⚾💪,You lied! https://t.co/BPPQI0VJ96,2,0,0,False
3962,2021-08-07,1423997306899247104,mccuIIers,janiene,do you have to be so loud netflix https://t.co/SJtTQ6sbPV,3,0,0,False
3963,2021-08-07,1423997299844206600,weiweibostore,Weiweibo,"Ready Wetv VIP

1 bulan: 10k
1 tahun: 20k

 WA: https://t.co/S17Xvvcd3o
💰Via QRIS DANA SHOPAY OVO GOPAY PULSA (Telk… https://t.co/UUqG0eepaL",0,0,0,False
3964,2021-08-07,1423997282173784068,Sciencestweet,Sciences and tech,"New: With Kate, Netflix Is Still Looking for Its Own John Wick https://t.co/qSsPhTsnJI",0,0,0,False
3965,2021-08-07,1423997275748114437,Ben_Broadribb,Benjamin Broadribb,Sally Barnden (@sally_barnden) opens the Adaptation and Reinterpretation panel with a meticulous examination of the… https://t.co/ZGjhIujUro,6,0,2,False
3966,2021-08-07,1423997255191699460,_randyca,SCP-359 | The Hawk | #RegisterToVoteFor2022,Cells at Work from @Netflix_PH is full of information and entertaining.,0,0,0,False
3967,2021-08-07,1423997249693040641,Tenacious28Diva,T-Pot!!!,This show Slasher on Netflix is crazy!,1,0,0,False
3968,2021-08-07,1423997220634910722,iShujaAhmedCh,Shuja Ahmed Ch.,"With Kate, Netflix Is Still Looking for Its Own John Wick - A new trailer for the action thriller starring Mary Eli… https://t.co/bvX72CXTgx",0,0,0,False
3969,2021-08-07,1423997218151833601,ursanrais,unaw🇮🇩jual netflix 35k spotify wetv viu iqiyi,"@IbrahimWirawan netflix readyyy tinggal copas 
⚡ NETFLIX sharing 1 bulan 35k⚡
[ 1 profil 1 user 1 device ]

💯anti o… https://t.co/bKFBXH3zVX",0,0,0,False
3970,2021-08-07,1423997209159163907,bulgoggie,cil’,"@bemy039 Cus ka dm 

ada kaa lgsg chat aja @stevllar fastrespon 👍

t. netflix, spotify, youtube, disney+ hotstar, a… https://t.co/PFIyvJoXhU",0,0,0,False
3971,2021-08-07,1423997191752929284,LuluWild13,Lulu Wild,I would highly recommend checking out @CripCampFilm on Netflix. It's beautifully filmed and sheds light on how the… https://t.co/BIfqXXrfdJ,3,0,1,False
3972,2021-08-07,1423997179551682560,EthanG0515,Ethan,Oh this is gonna be sick https://t.co/5jA8UXbMzm,2,0,0,False
3973,2021-08-07,1423997178297470985,belaofthes0uth,Lord Isabela,pose on netflix is such a good show yall should watch and get educated,0,0,0,False
3974,2021-08-07,1423997169988771847,ursanrais,unaw🇮🇩jual netflix 35k spotify wetv viu iqiyi,"netflix readyyy tinggal copas 
⚡ NETFLIX sharing 1 bulan 35k⚡
[ 1 profil 1 user 1 device ]

💯anti on hold!
💯fresh,l… https://t.co/bAw3omL6EI",0,0,0,False
3975,2021-08-07,1423997136652357634,anjos_amanda7,Amanda Anjos 🇧🇷,"@RydingEdvin @wilmonsarmor @youngroyalstwt @wilheImsimon Bestie, we're dying in love with this behind-the-scenes fo… https://t.co/c1fhA2ok15",4,0,1,False
3976,2021-08-07,1423997131812130825,bug_zen,zen bug,is it me or #netflix’s programs Are bad?,0,0,0,False
3977,2021-08-07,1423997116259594240,yushaayusof,Natasha 🍒,Aaaa serendipity is on Netflix. One of my favourite rom com movie 😌❤️,0,0,0,False
3978,2021-08-07,1423997091672596484,bucinkoleader,Dee ◠‿◠,Netflix https://t.co/xUQIIjuSHU,0,0,0,False
3979,2021-08-07,1423997091110662144,RigidRat,RigidRat,@netflix cast Jason Meagher as a Pokemon Professor. Do it!  https://t.co/MC5IzGyy8a,0,0,0,False
3980,2021-08-07,1423997087738437634,Jonas_Plant,🪐 jonas 💫 (pastry is yummy),"netflix can suck my dick, m gonna go watch doctor strange on disney+ or somethin",3,0,0,False
